"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","case_rowid","vehicle_number","vehicle_type_rowid","make","model","color","owner_name","chassis_number","engine_number","seized_status"
"49093000000170670","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157260","515-OTE","49093000000164392","Tata","Seltos","White","Yutika Kibe","16323976202557682","593508194361","true"
"49093000000170671","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157261","2QV7937","49093000000164399","Bajaj","City","Red","Vasudha Kara","92739688651303050","040415872835","true"
"49093000000170672","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157263","8VS 207","49093000000164399","TVS","Creta","Blue","Bahadurjit Butala","93084893952870822","961685821571","true"
"49093000000170673","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157269","ZBE-302","49093000000164395","Toyota","Nexon","Red","Meera Ramachandran","86116702872771069","397122861702","false"
"49093000000170674","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157270","963823","49093000000164391","TVS","Innova","Brown","Advay Thaker","88860944942699676","151938718734","false"
"49093000000170675","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157273","1961","49093000000164394","Maruti Suzuki","Creta","Green","Vritti Varty","36879006795436657","630034577751","false"
"49093000000170676","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157277","482580","49093000000164392","Bajaj","Creta","Green","Ayush Balay","53855871714110981","604337021707","false"
"49093000000170677","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157279","287-WAJ","49093000000164399","TVS","Nexon","Green","Edhitha Tak","18821163943336681","953332136880","true"
"49093000000170678","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157280","790GKZ","49093000000164392","Mahindra","Dost","Black","Vedhika Bhargava","77428817744242258","596049184543","false"
"49093000000170679","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157281","TOL-1307","49093000000164393","Tata","Pulsar","Blue","Edhitha Bedi","73106812432564616","717230363704","false"
"49093000000170680","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157282","SEU3616","49093000000164391","Toyota","Pulsar","Silver","Chatresh Barad","72071863522685924","720244762181","true"
"49093000000170681","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157284","Y59-HYA","49093000000164400","Tata","Nexon","Black","Amol Mistry","53355380344142133","582261803434","true"
"49093000000170682","49093000000013007","2026-06-28 13:58:59:371","2026-06-28 13:58:59:371","49093000000157285","0JN 746","49093000000164392","Maruti Suzuki","Apache","Brown","Oliver Narula","80732628196411309","877824505656","false"
"49093000000170683","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157286","7-32830","49093000000164398","TVS","Apache","Green","Abhiram Bakshi","25469737593901320","008148259602","true"
"49093000000170684","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157287","038 UAP","49093000000164393","Maruti Suzuki","Scorpio","Green","Harsh Mand","86594446658202816","180536612485","true"
"49093000000170685","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157289","3IF21","49093000000164399","Hyundai","Pulsar","Black","Tanay Srinivas","34922881423311615","740040680725","true"
"49093000000170686","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157294","SCF0464","49093000000164391","Honda","Creta","Black","Luke Dyal","61785688330723977","720006793375","false"
"49093000000170687","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157297","184-RPN","49093000000164400","Ashok Leyland","Nexon","Green","Fiyaz Nagy","38637343738720126","412921545808","true"
"49093000000170688","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157298","973 DL7","49093000000164395","Mahindra","Innova","Brown","Sachi Soni","71020963021517015","780720454313","true"
"49093000000170689","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157299","4-U1657","49093000000164400","Kia","Innova","White","Aarav Ravi","86915422678810829","964980895409","false"
"49093000000170690","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157301","HMB 202","49093000000164396","Hyundai","Nexon","Brown","Owen Parmar","38256581873622941","315239772177","true"
"49093000000170691","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157302","LJM 906","49093000000164398","Toyota","Creta","Red","Yashodhara Lala","73426308914797776","791242448413","false"
"49093000000170692","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157303","745FLJ","49093000000164400","Bajaj","Swift","Brown","Vasatika Dara","63378933848244173","012037321923","false"
"49093000000170693","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157304","BGJ 099","49093000000164395","TVS","Creta","Black","Gagan Muni","33001172306047197","304913529800","true"
"49093000000170694","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157305","ZFV Q18","49093000000164399","Tata","Pulsar","Green","Irya Bath","34652029311321696","630321326467","false"
"49093000000170695","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157314","MVE 560","49093000000164400","Honda","Scorpio","White","Yash Dhingra","93153111520340450","148370076855","true"
"49093000000170696","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157315","840BQP","49093000000164397","Ashok Leyland","Swift","Green","Rajeshri Dhar","99271013861557297","545029399814","true"
"49093000000170697","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157319","HCK 208","49093000000164393","Mahindra","Scorpio","Red","Fiyaz Agarwal","03379473475729092","085502334469","false"
"49093000000170698","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157322","168012","49093000000164397","Toyota","City","Silver","Samuel Bhardwaj","82995200361452670","137698206332","true"
"49093000000170699","49093000000013007","2026-06-28 13:58:59:372","2026-06-28 13:58:59:372","49093000000157323","D30 9RM","49093000000164398","Honda","Innova","Brown","Hredhaan Sengupta","14953306148008096","345499042515","false"
"49093000000170700","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157327","VFT7027","49093000000164395","Kia","Swift","Green","Harini Varkey","53879497180223896","722137259407","false"
"49093000000170701","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157329","57-3250O","49093000000164397","Honda","City","Blue","Triya Yadav","03935473166846909","101449985315","true"
"49093000000170702","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157330","73I 7091","49093000000164391","Bajaj","Nexon","Green","Gaurangi Sangha","94490581732076590","050458548671","false"
"49093000000170703","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157331","J 960695","49093000000164393","Bajaj","Apache","Silver","Chakrika Dutt","30299090143743883","930406075431","true"
"49093000000170704","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157332","1J 2H3OVN","49093000000164393","Honda","Dost","Black","Manan Mani","34526851525916406","169184693951","true"
"49093000000170705","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157334","58L R70","49093000000164398","Ashok Leyland","Apache","Red","Pranit Uppal","61618808953407028","332317618892","true"
"49093000000170706","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157335","MIG-869","49093000000164397","Kia","Swift","Black","Vihaan Biswas","06034299818666301","024045532085","true"
"49093000000170707","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157338","XCE9337","49093000000164394","Hyundai","Dost","Brown","Luke Dora","46959961826512923","523219663129","false"
"49093000000170708","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157340","CKQ-9779","49093000000164397","Mahindra","City","Red","Daksha Hegde","33689054365085721","074544855930","true"
"49093000000170709","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157342","898-RKNT","49093000000164400","Kia","Dost","Green","Ayushman Kuruvilla","57643153241668623","159078333011","false"
"49093000000170710","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157344","RE6 9989","49093000000164395","Hyundai","Scorpio","White","Diya Iyengar","09644470737628013","329017899172","false"
"49093000000170711","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157345","E04-62S","49093000000164397","Bajaj","City","Red","Tejas Sunder","60028621367908169","293360191938","false"
"49093000000170712","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157347","DZM-236","49093000000164394","Hyundai","City","Red","Azad Batra","73449181632636678","311350697242","true"
"49093000000170713","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157349","1V DQ110","49093000000164394","Tata","Pulsar","Grey","Aradhana Kapur","46700120165392876","601409900848","false"
"49093000000170714","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157350","KBZ-5204","49093000000164397","Kia","Dost","Red","Barkha Tripathi","85481448593817921","430898777239","true"
"49093000000170715","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157351","GFG0806","49093000000164398","Toyota","Apache","Brown","Hiral Krish","64035257681521545","834832844684","true"
"49093000000170716","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157352","547 EXG","49093000000164394","Bajaj","Nexon","Silver","Omisha Parikh","10243081051605277","087588191398","true"
"49093000000170717","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157355","9E 9903D","49093000000164397","Hyundai","Nexon","White","Rishi Chadha","51351442428625551","021793280382","true"
"49093000000170718","49093000000013007","2026-06-28 13:58:59:373","2026-06-28 13:58:59:373","49093000000157359","130QZ","49093000000164397","TVS","Dost","White","Andrew Varkey","31034036046599485","613923721968","true"
"49093000000170719","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157360","280WGG","49093000000164395","Ashok Leyland","Swift","Black","Baljiwan Rao","69127468440817000","806874190250","true"
"49093000000170720","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157361","GSC O72","49093000000164395","Toyota","Pulsar","Black","Michael Mander","08539310298867621","180738246465","true"
"49093000000170721","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157362","MDX 009","49093000000164391","Tata","Nexon","Brown","Kashvi Bal","03771339066924460","844015262851","false"
"49093000000170722","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157363","133S1","49093000000164399","Maruti Suzuki","Swift","Green","Jairaj Palan","19622738795956434","774024247669","true"
"49093000000170723","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157366","507RJC","49093000000164398","Mahindra","Dost","Grey","Radha Acharya","68760011340561110","596928979072","true"
"49093000000170724","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157368","B 634215","49093000000164392","Maruti Suzuki","Dost","Blue","Jack Kari","92141062741774103","497187766675","false"
"49093000000170725","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157369","814-135","49093000000164396","Kia","Seltos","White","Jason Handa","03836489586120945","373256368437","true"
"49093000000170726","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157370","121JD","49093000000164399","Maruti Suzuki","Seltos","White","Chanakya Sandal","33698957848342963","654605806705","false"
"49093000000170727","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157371","595 BKY","49093000000164398","TVS","Pulsar","Brown","Noah Kashyap","51826325951001878","332243065949","true"
"49093000000170728","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157372","12-5473C","49093000000164396","Bajaj","Creta","Brown","Wriddhish Bal","22148328614306533","534713205515","false"
"49093000000170729","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157373","TSE 352","49093000000164394","Bajaj","Creta","Silver","Geetika Khalsa","36553586567524345","778441677375","false"
"49093000000170730","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157374","UZN 230","49093000000164397","Maruti Suzuki","Nexon","White","Yagnesh Pai","51057554355079306","464104909208","true"
"49093000000170731","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157376","622F","49093000000164393","Toyota","Innova","Brown","Maanas Bhargava","82794717622259960","641486316114","true"
"49093000000170732","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157377","4OT7650","49093000000164399","Hyundai","Creta","Brown","Gunbir Sunder","19907066244545151","404734136042","true"
"49093000000170733","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157378","610 ULQ","49093000000164391","Bajaj","City","Blue","Bishakha Padmanabhan","75488846514232437","858203883374","false"
"49093000000170734","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157379","02CZ8","49093000000164399","Tata","City","Grey","Kai Sharaf","95922655135743668","220976718767","false"
"49093000000170735","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157380","773 ZNW","49093000000164400","Kia","Seltos","White","Jacob Subramaniam","24494234402158378","120712817465","false"
"49093000000170736","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157381","829U","49093000000164392","Kia","City","Red","Fariq Karpe","81989142219223726","945752064348","true"
"49093000000170737","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157384","450-PZH","49093000000164395","Mahindra","Innova","Grey","Tristan Rattan","17159938620231975","466365637743","true"
"49093000000170738","49093000000013007","2026-06-28 13:58:59:374","2026-06-28 13:58:59:374","49093000000157385","GGQ 878","49093000000164399","Tata","Apache","Blue","Qushi Sani","08625364945286921","924812510197","false"
"49093000000170739","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157386","3C 35164","49093000000164398","Bajaj","Pulsar","Brown","Suhani Gala","33320785652300328","717868574510","true"
"49093000000170740","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157387","POK-0114","49093000000164392","Toyota","Pulsar","Red","Qasim Sampath","06230846923648636","600424194096","true"
"49093000000170741","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157389","73-94814","49093000000164393","Mahindra","Nexon","Red","Chanakya Naik","61187528598131666","915029257537","true"
"49093000000170742","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157392","968 HGU","49093000000164393","Ashok Leyland","Dost","Silver","Faris Zachariah","63768708568723847","259804424528","false"
"49093000000170743","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157393","427-MCQ","49093000000164392","Honda","Creta","White","Pranav Om","10300373096196766","422761345664","true"
"49093000000170744","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157396","A57 2YJ","49093000000164399","Hyundai","Apache","Silver","Nilima Jhaveri","97866080628293670","893193471791","false"
"49093000000170745","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157398","US3 6392","49093000000164399","Honda","Nexon","Brown","Pooja Golla","55700867074928065","945620513660","true"
"49093000000170746","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157400","LEB 421","49093000000164395","Mahindra","Dost","Blue","Bakhshi Rau","30340760592275157","578492543756","true"
"49093000000170747","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157401","280 1MU","49093000000164394","Mahindra","Swift","Silver","Yatin Oak","95896069565670748","456107431024","false"
"49093000000170748","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157402","BJF3905","49093000000164391","Ashok Leyland","Seltos","Silver","Ekaja Nagi","39673106605729468","474628082925","false"
"49093000000170749","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157403","KSW 558","49093000000164398","Kia","Swift","Brown","Yatin Jain","24697505375173819","875900206554","true"
"49093000000170750","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157404","RNG-1602","49093000000164392","TVS","Seltos","Silver","Faraj Dugal","85462017463816370","729986033169","false"
"49093000000170751","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157405","211 OU3","49093000000164400","Toyota","Apache","Silver","Lopa Rao","37848686171227462","401913098230","false"
"49093000000170752","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157409","KFM 468","49093000000164391","Kia","Swift","Silver","Rachana Bala","21002607669383154","474881931546","true"
"49093000000170753","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157410","HM7 9397","49093000000164395","Kia","Swift","Black","Chandani Palla","00123328918871008","750580810258","true"
"49093000000170754","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157411","169 AKO","49093000000164395","Ashok Leyland","Dost","Green","Xiti Magar","05690489393629003","750195538851","false"
"49093000000170755","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157412","01-P762","49093000000164392","Mahindra","Seltos","Brown","Vamakshi Magar","96052022200418611","402179864875","true"
"49093000000170756","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157413","IUG-318","49093000000164391","Hyundai","Seltos","White","Vivaan Chaudhuri","23623829440682262","736489766149","true"
"49093000000170757","49093000000013007","2026-06-28 13:58:59:375","2026-06-28 13:58:59:375","49093000000157414","MED 175","49093000000164395","Honda","Innova","Black","Vasudha Kulkarni","80010281619110311","953408946336","true"
"49093000000170758","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157417","7209 HR","49093000000164396","Bajaj","Dost","Black","Parth Bose","38868471563774197","054700782911","true"
"49093000000170759","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157418","844-STC","49093000000164396","TVS","Pulsar","Brown","Bhavika Madan","09936840539734831","157479393668","true"
"49093000000170760","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157420","03X 210","49093000000164399","Mahindra","Dost","Blue","Zayyan Pau","34768803870515174","095803097747","false"
