"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","case_rowid","vehicle_number","vehicle_type_rowid","make","model","color","owner_name","chassis_number","engine_number","seized_status"
"49093000000170761","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157421","L01-HTM","49093000000164398","Tata","Seltos","White","Garima Bumb","45543271030681653","956185638683","false"
"49093000000170762","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157423","WWW1965","49093000000164392","Honda","Pulsar","Silver","Nathaniel Narayan","96982728187911219","702606381424","false"
"49093000000170763","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157424","8-34054","49093000000164398","Kia","Seltos","Brown","Tanveer Parekh","62932847552083401","797417224329","false"
"49093000000170764","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157425","NMS 039","49093000000164394","Bajaj","Seltos","Blue","Mahika Balan","74172741434274102","103931549325","true"
"49093000000170765","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157426","EFM-549","49093000000164394","TVS","Seltos","Green","Gautam Doctor","75259043002935275","824295376285","true"
"49093000000170766","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157427","4-0391A","49093000000164400","Honda","Swift","Grey","Arjun Deep","66108342758144756","753237666499","true"
"49093000000170767","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157428","700 5LQ","49093000000164399","Tata","Pulsar","Black","Advika Chacko","99273999540765366","209482001728","true"
"49093000000170768","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157430","9J 8884O","49093000000164400","Ashok Leyland","Innova","Black","Panini Ramakrishnan","90439984737735550","183749349680","false"
"49093000000170769","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157431","83-18017","49093000000164396","Honda","Nexon","Brown","Om Dugar","18077081686522325","506224603171","false"
"49093000000170770","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157433","BME-1644","49093000000164400","Tata","Nexon","Red","Eesha Iyer","87758689687152249","119897596126","true"
"49093000000170771","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157435","KRC 128","49093000000164397","Honda","Apache","Silver","Yug Salvi","52217349580565473","238455558639","false"
"49093000000170772","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157441","RQV-151","49093000000164397","Kia","Seltos","Blue","Bhavani Kulkarni","23095426599379733","984612520179","true"
"49093000000170773","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157442","235 GOP","49093000000164399","Hyundai","Dost","Brown","Chameli Malhotra","10368477657683691","068608075132","true"
"49093000000170774","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157445","8T 8816V","49093000000164393","Maruti Suzuki","Dost","Blue","Ishita Mitra","48714759477426529","930785899107","false"
"49093000000170775","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157446","WRI-0816","49093000000164396","Toyota","Creta","Grey","Elijah Samra","68300634634690347","416149330642","false"
"49093000000170776","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157447","FPR1620","49093000000164391","Maruti Suzuki","Scorpio","Green","Ekbal Tripathi","67883284474832585","443857140758","false"
"49093000000170777","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157448","0VMI 95","49093000000164398","Honda","City","Blue","Ronith Balay","27699962067712143","933889976650","true"
"49093000000170778","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157452","6AA 789","49093000000164399","Tata","Creta","Red","Yadavi Dhawan","33750677037436350","330993005887","true"
"49093000000170779","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157453","E64 0ES","49093000000164395","Toyota","Pulsar","Red","Yashoda Mittal","13945882887374401","152484627072","true"
"49093000000170780","49093000000013007","2026-06-28 13:58:59:376","2026-06-28 13:58:59:376","49093000000157454","VRR-9401","49093000000164400","Bajaj","Nexon","Grey","Hema Sinha","34571426860586541","181602036661","false"
"49093000000170781","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157455","4OV 516","49093000000164399","Mahindra","Apache","Green","Charvi Seth","97164153424605457","855668576152","false"
"49093000000170782","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157456","632 RRW","49093000000164398","TVS","Dost","Silver","Upadhriti Sehgal","01436815491189997","165381814614","false"
"49093000000170783","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157457","U54 7TU","49093000000164397","Hyundai","Scorpio","Black","Janaki Venkataraman","57952007599040000","222432668480","true"
"49093000000170784","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157462","28Y-DRZG","49093000000164393","Hyundai","Innova","Brown","Darika Vasa","81063615900003607","331644534043","true"
"49093000000170785","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157463","HPG 6032","49093000000164391","Tata","Creta","Green","Chanchal Luthra","62080459322194374","776820404597","true"
"49093000000170786","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157465","JJ-7312","49093000000164392","Hyundai","Swift","Green","Chandresh Krish","03807396649505539","092309674017","false"
"49093000000170787","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157467","OEA 166","49093000000164396","Mahindra","Nexon","Brown","Simon Reddy","43894213844509490","268206215866","true"
"49093000000170788","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157468","483 VY6","49093000000164395","Kia","Seltos","White","Udant Naidu","29489018815400820","562280037778","true"
"49093000000170789","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157474","356-MPEJ","49093000000164398","Bajaj","Apache","Brown","Vasatika Vohra","23804090022708605","483836469321","false"
"49093000000170790","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157476","9969 LP","49093000000164393","Hyundai","Dost","Green","Urmi Dasgupta","48114591379943149","732350226260","true"
"49093000000170791","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157477","2XA L72","49093000000164391","Honda","Swift","Black","Ubika Banik","22556287018307234","953772648140","false"
"49093000000170792","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157479","P54 8EC","49093000000164396","Honda","Creta","Green","Victor Uppal","69916229140726647","889807742354","true"
"49093000000170793","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157482","883-TRU","49093000000164399","Honda","Pulsar","Blue","Saumya Srinivas","46618553390495506","350530884882","true"
"49093000000170794","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157485","6GT 279","49093000000164391","Ashok Leyland","Seltos","Green","Krish Dayal","58537633387016590","381661820946","false"
"49093000000170795","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157490","562-IYY","49093000000164400","Toyota","Creta","Blue","Frado Ghose","66437552056774363","964907704595","false"
"49093000000170796","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157493","LRC-748","49093000000164393","Maruti Suzuki","Creta","Grey","Pushti Dara","84554945544625291","392791150785","false"
"49093000000170797","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157495","0-2244E","49093000000164392","Ashok Leyland","Innova","Red","Netra Chanda","22189537695944149","406460163966","true"
"49093000000170798","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157497","29SO7","49093000000164398","Hyundai","Nexon","Black","Jagdish Mammen","93696430147899757","010902314057","false"
"49093000000170799","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157499","72-1886O","49093000000164399","Mahindra","Dost","Red","Yashoda Mittal","65113758935078041","777675362309","false"
"49093000000170800","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157501","4Z H5017","49093000000164392","TVS","Seltos","Brown","Priya Bakshi","14729056051951105","329416410934","false"
"49093000000170801","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157502","EIP7669","49093000000164395","Mahindra","Apache","Green","Victor Bath","97258611763682956","009668562371","false"
"49093000000170802","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157503","09CT9","49093000000164398","Kia","Pulsar","Red","Charles Din","83372702397600092","760576265527","false"
"49093000000170803","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157504","MEN 448","49093000000164395","Mahindra","Scorpio","Green","Samesh Cherian","65610200046030859","254590073485","true"
"49093000000170804","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157505","241 ZSJ","49093000000164399","Mahindra","Scorpio","White","Hema Agarwal","71126209890436423","979022794010","false"
"49093000000170805","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157506","090E2","49093000000164393","Bajaj","Seltos","Grey","Mitesh Minhas","59847190111655134","615926991486","false"
"49093000000170806","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157507","9A-PUAG","49093000000164393","Toyota","Nexon","Black","Janani Anne","39613538380268480","599516506137","true"
"49093000000170807","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157508","NTZ 183","49093000000164392","Mahindra","Apache","Silver","Laksh Kulkarni","36041124263198181","497089120865","true"
"49093000000170808","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157509","40B PU7","49093000000164393","Toyota","Nexon","Brown","Ikbal Dada","74573950757437344","428129705273","true"
"49093000000170809","49093000000013007","2026-06-28 13:58:59:377","2026-06-28 13:58:59:377","49093000000157513","104 FM7","49093000000164394","Toyota","Innova","Blue","Chandani Karnik","34239119980302907","004120823664","false"
"49093000000170810","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157515","958 UCV","49093000000164393","Kia","Innova","Green","Yashasvi Walla","09026880136710282","657118515105","false"
"49093000000170811","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157516","IR8 Y8Q","49093000000164400","Bajaj","Pulsar","Black","Vasana Dash","58932905309439403","217168796906","true"
"49093000000170812","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157517","704 SQD","49093000000164391","Kia","Creta","Black","Aarav Vasa","21989576066894107","202459072565","true"
"49093000000170813","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157518","944 TXN","49093000000164397","Maruti Suzuki","Scorpio","Brown","Yauvani Vasa","88437290897885759","705887514638","false"
"49093000000170814","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157519","46E 398","49093000000164395","TVS","Nexon","Red","Faqid Sarkar","95367754634899610","091836200390","false"
"49093000000170815","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157520","8GH 503","49093000000164400","Honda","Creta","Brown","Gauri Raghavan","64418802949605492","776704965987","true"
"49093000000170816","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157521","8MZ7737","49093000000164395","TVS","Swift","Blue","Reyansh Chada","29660365405833252","574093792260","true"
"49093000000170817","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157522","237 XGI","49093000000164394","Maruti Suzuki","Nexon","Silver","Adweta Srinivasan","40228889342868447","401874874365","false"
"49093000000170818","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157524","YOX6445","49093000000164396","Toyota","Apache","Brown","Ansh Sridhar","94427702942771031","677681009236","true"
"49093000000170819","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157528","9B V7220","49093000000164394","Mahindra","Apache","Black","Arya Soman","27094839764969444","527397314256","true"
"49093000000170820","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157529","623JCE","49093000000164399","Toyota","Nexon","Grey","Henry Basu","22432486765381156","830524151673","false"
"49093000000170821","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157534","05-KW31","49093000000164391","TVS","Pulsar","White","Udarsh Shroff","26106380681913723","221562829693","false"
"49093000000170822","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157536","IT9 D8E","49093000000164391","Bajaj","Innova","White","Sara Hayer","54251085742579609","699284069927","false"
"49093000000170823","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157538","ZZH 719","49093000000164399","Mahindra","Nexon","White","Saksham Dhawan","98183734025895395","729235964688","false"
"49093000000170824","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157539","583 6UU","49093000000164397","Kia","City","Silver","Udyati Atwal","77798220162864717","369459301250","false"
"49093000000170825","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157540","829AON","49093000000164394","Maruti Suzuki","Pulsar","Brown","Urvi Saran","04891026124110786","966345595415","true"
"49093000000170826","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157541","CT4 J7D","49093000000164400","Maruti Suzuki","Innova","White","Aadi Keer","76239623783285150","502231770746","false"
"49093000000170827","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157545","6-82112W","49093000000164398","TVS","Swift","White","Ira Prabhakar","55134524069684218","694584913912","false"
"49093000000170828","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157546","NV 59674","49093000000164394","TVS","Seltos","Green","Tejas Kalla","19207985132738821","376726232612","true"
"49093000000170829","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157549","OI-3644","49093000000164399","TVS","Dost","Brown","Gautami Palla","52307317401296463","220641746033","false"
"49093000000170830","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157551","1OJ9901","49093000000164393","Maruti Suzuki","Innova","Silver","Peter Buch","21525563531192960","620423852026","false"
"49093000000170831","49093000000013007","2026-06-28 13:58:59:378","2026-06-28 13:58:59:378","49093000000157552","898792","49093000000164400","Tata","Apache","Black","Azaan Malhotra","17379044099779756","240170249879","true"
"49093000000170832","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157555","0-77684R","49093000000164396","Honda","City","Red","Tanish Khalsa","41529603529705352","772395007388","false"
"49093000000170833","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157561","898-VJU","49093000000164391","Ashok Leyland","Seltos","Blue","Ijaya Yadav","37297550178809540","217889480763","true"
"49093000000170834","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157562","428IGB","49093000000164397","Kia","Creta","Grey","Lila Dhar","05168447629098958","264953676891","false"
"49093000000170835","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157563","JMQ7000","49093000000164400","Kia","Creta","Silver","Sarthak Bhagat","76069621745711179","745308659670","false"
"49093000000170836","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157566","42JN3","49093000000164393","Hyundai","Nexon","Green","Girik Ramesh","02021341656640816","394622358675","true"
"49093000000170837","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157568","71X ZK3","49093000000164399","Bajaj","Scorpio","Brown","Kai Parsa","49743890918983969","159726142609","false"
"49093000000170838","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157569","13E-DUVD","49093000000164391","Ashok Leyland","City","Silver","Devika Wagle","18788771826960585","031581715788","false"
"49093000000170839","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157571","2AH5172","49093000000164395","Honda","Innova","Red","Yashasvi Pai","56349707844265138","473867959893","false"
"49093000000170840","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157575","QTL 498","49093000000164394","Bajaj","Innova","Red","Samarth Ganesh","90591395407056868","935165295835","true"
"49093000000170841","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157576","128397","49093000000164392","Bajaj","Swift","Green","Hiral Chawla","57944657769465955","959077398683","false"
"49093000000170842","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157577","943 JLN","49093000000164397","Tata","Creta","White","Girik Narain","56544932863297044","601226519536","false"
"49093000000170843","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157580","64Y•658","49093000000164391","Hyundai","Seltos","Brown","Hema Pillai","65251616793954515","198065048313","true"
"49093000000170844","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157581","N92 1JX","49093000000164399","Hyundai","Innova","Blue","Sai Pau","86366334264923629","242016792605","false"
"49093000000170845","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157583","KVB 892","49093000000164391","Hyundai","Seltos","Silver","Rayaan Mohanty","51695121001118877","499768578708","false"
"49093000000170846","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157584","WXK-4130","49093000000164397","Bajaj","Dost","Brown","Nilima Patla","03278757782129067","832214884550","true"
"49093000000170847","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157585","HJH 406","49093000000164392","Maruti Suzuki","Seltos","Grey","Utkarsh Rattan","39849146376519875","092677088178","true"
"49093000000170848","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157586","09B 850","49093000000164393","Mahindra","Swift","White","Manan Batra","76717715025709243","286782552554","true"
"49093000000170849","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157588","1BB 994","49093000000164393","Mahindra","Creta","Grey","Krishna Prashad","05064408643114822","736621527396","false"
"49093000000170850","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157589","6-8007R","49093000000164395","Hyundai","Innova","Grey","Jagat Das","77759921355910644","283639120042","false"
"49093000000170851","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157590","706 YGX","49093000000164399","Toyota","Creta","Blue","Rushil Khalsa","30619682510238576","856314168613","true"
"49093000000170852","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157592","300 HFB","49093000000164394","Ashok Leyland","Scorpio","Brown","Shivansh Modi","48952424720710972","022443216435","true"
