"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","case_rowid","vehicle_number","vehicle_type_rowid","make","model","color","owner_name","chassis_number","engine_number","seized_status"
"49093000000170853","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157593","7Q 85806","49093000000164400","TVS","Scorpio","Grey","Qushi Naidu","03059411080319055","562966506622","false"
"49093000000170854","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157594","M61 0XX","49093000000164399","TVS","Nexon","Grey","Panini Dhar","07658089484740863","083990513786","false"
"49093000000170855","49093000000013007","2026-06-28 13:58:59:379","2026-06-28 13:58:59:379","49093000000157596","1JX4449","49093000000164397","Bajaj","Scorpio","White","Isaac Gala","69521692301797687","104838863179","true"
"49093000000170856","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157597","GFW-397","49093000000164395","Maruti Suzuki","Scorpio","Red","Darsh Amble","75096128020640214","284610521172","false"
"49093000000170857","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157598","99Z-NETZ","49093000000164399","Honda","Apache","Green","Ucchal Purohit","15552070591047489","203225444048","true"
"49093000000170858","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157599","880 4244","49093000000164398","Hyundai","Swift","Blue","Eiravati Parikh","07119769071595986","915395690682","true"
"49093000000170859","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157602","956 8645","49093000000164393","Hyundai","City","Blue","Jackson Salvi","40795656123646624","888331460046","true"
"49093000000170860","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157603","168 IE4","49093000000164400","Mahindra","Innova","Green","Vedhika Wable","59976254332857251","140477221838","false"
"49093000000170861","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157604","DQX 956","49093000000164399","Hyundai","Apache","Grey","Advika Dua","33367560061400660","861092443737","true"
"49093000000170862","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157605","G81-QRS","49093000000164395","Tata","Innova","Blue","Kala Behl","33477120374944593","879764963830","true"
"49093000000170863","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157608","OEO-2777","49093000000164399","Kia","Scorpio","White","Vivaan Dugar","49008285575458207","550843270619","false"
"49093000000170864","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157611","47-77316","49093000000164392","Tata","Pulsar","Silver","Hiral Panchal","82299543199896836","200321506033","true"
"49093000000170865","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157613","845CES","49093000000164392","Honda","Scorpio","Green","Viraj Viswanathan","16959506331472062","947069085685","false"
"49093000000170866","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157615","295 ETA","49093000000164398","Maruti Suzuki","Seltos","Blue","Jackson Dora","00775079501338646","078543347468","false"
"49093000000170867","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157618","852-141","49093000000164393","Ashok Leyland","Creta","Silver","Vrishti Basu","79097671401116214","742624707904","false"
"49093000000170868","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157621","74M H81","49093000000164394","Hyundai","Creta","White","Indira Thakkar","76487505920046668","107239067096","false"
"49093000000170869","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157622","717 MUR","49093000000164394","Tata","City","Blue","Damyanti Majumdar","43239298478834008","384104651680","true"
"49093000000170870","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157625","468 FZU","49093000000164395","TVS","Dost","Silver","Urvashi Das","22263637329887375","635486023091","true"
"49093000000170871","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157626","HZQ 680","49093000000164399","Bajaj","Creta","Black","Ridhi Chopra","15717465900750202","494758306955","false"
"49093000000170872","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157630","KRS 753","49093000000164394","Hyundai","Innova","Silver","Parth Upadhyay","79153169154134136","563909494548","true"
"49093000000170873","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157631","12H NO8","49093000000164397","TVS","Seltos","Grey","Tripti Sandhu","25557369552746118","654961103265","false"
"49093000000170874","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157633","4M YG128","49093000000164394","Honda","City","Brown","Neelima Gupta","98502516066643459","003026900212","false"
"49093000000170875","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157635","D85 7EN","49093000000164394","Honda","Pulsar","Brown","Nakul Varma","91174813217433524","140839934615","false"
"49093000000170876","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157636","WYK W07","49093000000164392","Maruti Suzuki","Dost","Black","Aarini Pingle","28014214371616648","509064120467","true"
"49093000000170877","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157638","E02-32B","49093000000164396","Hyundai","Apache","Grey","Balvan Koshy","39659744220166934","846307229856","true"
"49093000000170878","49093000000013007","2026-06-28 13:58:59:380","2026-06-28 13:58:59:380","49093000000157639","079-XSP","49093000000164392","Toyota","Scorpio","Green","Vrinda Baral","93695384616611520","588441279991","false"
"49093000000170879","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157642","973 ZZZ","49093000000164398","Honda","Pulsar","Green","Gaurika Bhatt","25432957735212588","044689009455","false"
"49093000000170880","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157643","3HL B79","49093000000164398","Kia","City","Red","Arunima Panchal","49804909905502335","743541258726","true"
"49093000000170881","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157644","6-0389H","49093000000164395","Maruti Suzuki","Nexon","Brown","Yatin Ravi","29431526892472892","877121545599","false"
"49093000000170882","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157647","3M 7U4LHT","49093000000164391","Maruti Suzuki","Nexon","Brown","Abeer Sen","61440590642681218","567372317853","true"
"49093000000170883","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157652","GCT-6673","49093000000164398","Kia","Innova","Red","Bakhshi Narula","23494354664507834","671079309397","false"
"49093000000170884","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157653","AC1 F7L","49093000000164396","Kia","Seltos","Brown","Yashvi Nayak","52738127003685263","493896839648","true"
"49093000000170885","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157654","QJI 692","49093000000164392","Toyota","Pulsar","Red","Wahab Sarkar","76788890639344364","279383408475","true"
"49093000000170886","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157655","208 7UM","49093000000164396","Hyundai","City","Green","Girik Devan","22300153930216773","205418594079","false"
"49093000000170887","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157657","ZMN 313","49093000000164395","Hyundai","Innova","Blue","Zehaan Soni","91446152858122682","168355143761","false"
"49093000000170888","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157659","DMS-944","49093000000164394","Mahindra","Creta","Green","Sai Devi","30920813187030929","164917143438","false"
"49093000000170889","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157661","1MP 758","49093000000164396","Toyota","Scorpio","Brown","Rohan Borra","88532135642703676","614976992431","true"
"49093000000170890","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157663","4ZI 206","49093000000164394","Bajaj","Swift","Black","Amol Kata","72984452461214022","116591875658","true"
"49093000000170891","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157666","OZE 248","49093000000164396","Maruti Suzuki","Dost","Silver","Kabir Wadhwa","84925753858324063","299652471240","true"
"49093000000170892","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157671","XN 18875","49093000000164399","Honda","Creta","Grey","Jackson Raju","58571842588798676","229040544894","false"
"49093000000170893","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157672","1OV93","49093000000164395","Maruti Suzuki","Nexon","Silver","Amaira Manda","71415387341602028","605007193708","true"
"49093000000170894","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157673","511 SGS","49093000000164393","Bajaj","Swift","Grey","Udarsh Zachariah","81668395851477965","539192423080","true"
"49093000000170895","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157674","152 CLP","49093000000164399","Ashok Leyland","Dost","Black","Frederick Kannan","68375613085126044","732121612086","false"
"49093000000170896","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157675","H39 8OA","49093000000164395","Honda","Innova","Green","Jeremiah Bawa","58905638854392107","008724981325","false"
"49093000000170897","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157676","5FK9976","49093000000164395","Kia","Nexon","Green","Vedika Luthra","40140440230109317","996123411265","true"
"49093000000170898","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157677","8FJ3809","49093000000164394","Hyundai","Creta","Green","Irya Bobal","60117353335400837","310789279577","false"
"49093000000170899","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157680","RPA-7021","49093000000164399","Ashok Leyland","Nexon","Brown","Nitara Johal","48342016016309319","455913052933","false"
"49093000000170900","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157681","18-KU48","49093000000164394","Ashok Leyland","Nexon","Brown","Guneet Anand","66027092750910885","956196142809","true"
"49093000000170901","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157682","UR-7744","49093000000164393","Hyundai","Apache","Blue","Jackson Purohit","98730025249394540","968385221636","false"
"49093000000170902","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157685","2L 60260","49093000000164394","Tata","Pulsar","Grey","Bhavika Thakur","28817241080317689","055646724955","true"
"49093000000170903","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157686","ZQS 797","49093000000164396","Tata","Pulsar","White","Faras Soman","13378459801450166","198010806175","true"
"49093000000170904","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157688","266-CFZ","49093000000164400","Mahindra","Innova","Brown","Aarini Shenoy","52586393759492164","452600264805","false"
"49093000000170905","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157692","397R","49093000000164397","Tata","City","Silver","Vritti Muni","10038102649675475","633346499120","false"
"49093000000170906","49093000000013007","2026-06-28 13:58:59:381","2026-06-28 13:58:59:381","49093000000157693","253 UQV","49093000000164393","Ashok Leyland","Innova","Silver","Kamala Tata","52141217067509118","518214561141","true"
"49093000000170907","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157694","2242","49093000000164399","TVS","Seltos","Brown","Mahika Lala","42199740481872431","371193045697","true"
"49093000000170908","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157695","461MN","49093000000164397","Toyota","Dost","White","Faras Baria","73197733735486375","356209182839","false"
"49093000000170909","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157697","289121","49093000000164399","TVS","Scorpio","Brown","Balvan Dhaliwal","04563113036582415","060566519216","true"
"49093000000170910","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157698","XKH-7501","49093000000164396","Honda","City","Blue","Inaya Toor","47817414225805459","020430288058","false"
"49093000000170911","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157699","J43 0CA","49093000000164395","Honda","Apache","White","Hamsini Kibe","21575857058519772","193836871363","false"
"49093000000170912","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157700","944-818","49093000000164393","Hyundai","Swift","Blue","Anika Lall","46502443748657793","852857735955","true"
"49093000000170913","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157701","66E R51","49093000000164394","Ashok Leyland","Pulsar","White","Hitesh Devan","88711169380682090","316396872361","false"
"49093000000170914","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157703","J73 2XV","49093000000164395","Toyota","Dost","Red","Janaki Lala","44152585088788956","535757860118","true"
"49093000000170915","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157706","RZU 160","49093000000164394","Bajaj","Seltos","Silver","Meghana Solanki","55776808635093396","134266653155","false"
"49093000000170916","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157707","U 189727","49093000000164391","TVS","Creta","Red","Chandani Tandon","27583177191546370","110272126213","false"
"49093000000170917","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157708","G 428789","49093000000164393","Maruti Suzuki","Seltos","Black","Urvi Warrior","99036284708442163","568572923631","true"
"49093000000170918","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157710","252-PPH","49093000000164391","Hyundai","Scorpio","Blue","Zayan Sarin","28333047407829037","819083297273","false"
"49093000000170919","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157711","QB 49603","49093000000164396","Toyota","City","Green","Harinakshi Tailor","95552336092121603","706395869956","false"
"49093000000170920","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157712","746-HSR","49093000000164393","Mahindra","Dost","White","Pushti Bumb","23470342594530941","425507771039","true"
"49093000000170921","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157715","870 1000","49093000000164397","Hyundai","Creta","Black","Praneel Khurana","64511888978439399","914979791863","true"
"49093000000170922","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157718","2FA 815","49093000000164392","Ashok Leyland","Dost","Black","Yasti Badal","68237640481331240","227370834476","false"
"49093000000170923","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157720","089 3642","49093000000164400","Maruti Suzuki","Seltos","Red","Ronith Sastry","64613727301643778","937597332485","false"
"49093000000170924","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157721","82G•246","49093000000164395","Bajaj","Pulsar","Grey","Vincent Jani","01403602254969238","380445495020","true"
"49093000000170925","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157723","KBO 437","49093000000164399","Toyota","Swift","Grey","Jagdish Prabhu","77526035805938056","282483554760","true"
"49093000000170926","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157724","CUC 336","49093000000164395","Bajaj","Scorpio","Grey","Ikbal Murty","15654240712934976","893955715096","false"
"49093000000170927","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157725","JEG Z52","49093000000164397","Hyundai","City","Red","Rohan Shah","03685607346543650","290901338090","false"
"49093000000170928","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157730","8Q977","49093000000164392","Tata","Apache","Silver","Hemang More","87484639442074150","822802189480","true"
"49093000000170929","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157731","9-79273","49093000000164397","Maruti Suzuki","Pulsar","Silver","Sanya Yadav","86758113502688994","531459083156","false"
"49093000000170930","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157732","HDF 228","49093000000164400","Honda","Innova","White","Maanas Bala","14685696167938105","173908668711","false"
"49093000000170931","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157734","KUG-388","49093000000164399","Bajaj","Innova","Grey","Aayush Ravel","04463921366417897","265979313773","true"
"49093000000170932","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157735","Z13 3MQ","49093000000164399","Bajaj","Seltos","Silver","Ayaan Ram","66055844337603336","719831748084","true"
"49093000000170933","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157737","1K-RHJI","49093000000164392","Kia","Scorpio","Red","Orinder Jani","99529035355984442","946419657955","false"
"49093000000170934","49093000000013007","2026-06-28 13:58:59:382","2026-06-28 13:58:59:382","49093000000157738","MRX 971","49093000000164399","Toyota","Apache","Black","Ucchal Badami","92562943198615696","447693212328","false"
"49093000000170935","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157739","879 RH5","49093000000164391","Toyota","Scorpio","Red","Darpan Patil","84395742715244438","101272232262","true"
"49093000000170936","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157742","60L-NPRR","49093000000164398","Ashok Leyland","City","Silver","Omkaar Brahmbhatt","88828488044715943","832912834639","true"
"49093000000170937","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157743","2-8580Z","49093000000164394","Toyota","Swift","Brown","Isaiah Gandhi","92258387100420037","644512786599","true"
"49093000000170938","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157746","Q27 9IZ","49093000000164396","Hyundai","Swift","White","Omisha Apte","92028657344616589","962835171278","false"
"49093000000170939","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157749","ASQ-6971","49093000000164400","Mahindra","Innova","Green","Kalpit Walla","09099219931967654","608357646419","true"
"49093000000170940","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157751","RAE-814","49093000000164400","Kia","Scorpio","Black","Prisha Goyal","19227580093877768","198750446212","true"
"49093000000170941","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157753","EVX 494","49093000000164397","Maruti Suzuki","Dost","Blue","Vansha Ramaswamy","22436091064129577","858430408054","false"
"49093000000170942","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157754","0T 94472","49093000000164393","Ashok Leyland","Pulsar","Blue","Raksha Chada","25171070958161610","332392521444","true"
"49093000000170943","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157755","ZHM-1085","49093000000164391","Honda","Creta","White","Darsh Jani","33709245757044537","868994075232","false"
"49093000000170944","49093000000013007","2026-06-28 13:58:59:383","2026-06-28 13:58:59:383","49093000000157756","5H X8313","49093000000164394","Hyundai","Innova","Grey","Laban Vohra","06152130431188705","108668591840","false"
